train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.8094347880433762,-291.3515672303014,11.75532340543171,166.02806886742843,0.05806113096213619,410.9180321895065,1.9922060535100272,185.0127120756596,linear,10,2.0,0.2
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.8101727376659923,-288.60373053869125,11.787255454077913,165.25262543226637,0.05766119924854049,407.0410737551094,1.9917899319506107,184.1224057203588,linear,10,2.0,0.30000000000000004
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.810900293031343,-285.8685320071534,11.819188104787363,164.4774488110476,0.05726549460049315,403.1818495516608,1.9913235067799435,183.23174951872164,linear,10,2.0,0.4000000000000001
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.8116210617647298,-283.1465621000023,11.85114570803404,163.7020134630238,0.05687061564946442,399.34128152206745,1.9909320669209123,182.34143191849503,linear,10,2.0,0.5000000000000001
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.81233286781279,-280.4380019192037,11.8830455611743,162.9270854104802,0.056478316399725545,395.5195529425815,1.9905046792271908,181.45099738016816,linear,10,2.0,0.6000000000000001
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.8128956284575773,-281.1068218046425,11.906051848629183,163.02529449813676,0.05614677011984241,396.4741020689786,1.9849816451592353,181.7954659345442,linear,10,2.0,0.7000000000000002
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.8133216648871523,-284.7738671209252,11.921842525516723,163.89669035557475,0.05587092287063279,401.6686695642928,1.9754729246431981,183.23250990525685,linear,10,2.0,0.8000000000000003
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.813733089509255,-288.4643672616674,11.960853484118891,164.76781234722534,0.05560008199317939,406.8963358847568,1.979038807994971,184.66964438725944,linear,10,2.0,0.9000000000000001
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
0.8141313082612073,-292.1786853934491,11.99989429076396,165.63903796835896,0.05533255473604514,412.157576483975,1.9826223965047474,186.10680392411794,linear,10,2.0,1.0000000000000002
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,kernel,degree,C,epsilon
