train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,hidden_layer_sizes,activation,solver,alpha
0.8788584550725692,-6.333325345486906,13.721406195660999,50.045085591220946,0.046998114697990576,5.879080817732096,2.944119706723742,10.815904940002643,"[2, 4, 4]",relu,lbfgs,0.0001
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,hidden_layer_sizes,activation,solver,alpha
0.5704464946166068,-0.9968937194093646,24.300806361243712,29.44868095168201,0.40487205169151236,1.3340422029967136,15.23492413146625,7.435719003831751,"[2, 4, 4]",relu,lbfgs,0.001
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,hidden_layer_sizes,activation,solver,alpha
0.5898829325953288,-168.0235161979459,22.909604266493876,139.81247822726732,0.4171105286953376,235.87950194901993,12.907856632605679,134.84745142094673,"[2, 4, 8]",relu,lbfgs,0.0001
train_r2,test_r2,train_mae,test_mae,train_r2_std,test_r2_std,train_mae_std,test_mae_std,hidden_layer_sizes,activation,solver,alpha
0.5573364946811611,-19.489924521508943,24.632040585810255,98.57800002622025,0.3945463396583627,13.906116593743565,11.695719311078793,67.4011776091033,"[2, 4, 8]",relu,lbfgs,0.001
